stage,pooling,control,seed,attribute_id,attribute_name,attribute_group,train_observed,train_positive,train_negative,train_prevalence,validation_observed,validation_positive,validation_negative,threshold_selected_on_train,auroc,f1,train_loss
vision.late,mean,shuffled_labels,0,120,has_breast_color::buff,has_breast_color,145,52,93,0.35862070322036743,75,26,49,4.299526214599609,0.3924646781789639,0.20512820512820512,0.012829906307160854
vision.late,mean,shuffled_labels,0,294,has_crown_color::blue,has_crown_color,155,11,144,0.07096774131059647,75,4,71,7.477437973022461,0.602112676056338,0.2222222222222222,0.012829906307160854
vision.late,mean,shuffled_labels,0,295,has_crown_color::brown,has_crown_color,155,60,95,0.3870967626571655,75,33,42,4.249279975891113,0.5223665223665224,0.2926829268292683,0.012829906307160854
vision.late,mean,shuffled_labels,0,299,has_crown_color::grey,has_crown_color,155,36,119,0.23225806653499603,75,18,57,4.426374912261963,0.35769980506822613,0.20512820512820512,0.012829906307160854
vision.late,mean,shuffled_labels,0,305,has_crown_color::black,has_crown_color,155,45,110,0.29032257199287415,75,24,51,4.737539291381836,0.5204248366013072,0.3333333333333333,0.012829906307160854
vision.late,mean,shuffled_labels,0,306,has_crown_color::white,has_crown_color,155,20,135,0.12903225421905518,75,10,65,6.174345970153809,0.5323076923076923,0.0,0.012829906307160854
vision.late,mean,shuffled_labels,0,308,has_crown_color::buff,has_crown_color,155,31,124,0.20000000298023224,75,16,59,4.234016418457031,0.4650423728813559,0.08,0.012829906307160854
vision.late,mean,shuffled_labels,0,309,has_wing_pattern::solid,has_wing_pattern,151,32,119,0.21192052960395813,72,18,54,4.431550025939941,0.5113168724279835,0.22857142857142856,0.012829906307160854
vision.late,mean,shuffled_labels,0,310,has_wing_pattern::spotted,has_wing_pattern,151,31,120,0.20529800653457642,72,7,65,4.652039527893066,0.3758241758241758,0.0,0.012829906307160854
vision.late,mean,shuffled_labels,0,311,has_wing_pattern::striped,has_wing_pattern,151,55,96,0.3642384111881256,72,33,39,4.472139835357666,0.40404040404040403,0.2,0.012829906307160854
vision.late,mean,shuffled_labels,0,312,has_wing_pattern::multi-colored,has_wing_pattern,151,33,118,0.21854305267333984,72,14,58,4.277377128601074,0.5862068965517241,0.26666666666666666,0.012829906307160854
vision.late,mean,shuffled_labels,1,2,has_bill_shape::dagger,has_bill_shape,160,14,146,0.08749999850988388,76,4,72,12.243457794189453,0.6111111111111112,0.0,0.012160904705524445
vision.late,mean,shuffled_labels,1,5,has_bill_shape::hooked_seabird,has_bill_shape,160,15,145,0.09375,76,3,73,8.49644660949707,0.3789954337899543,0.0,0.012160904705524445
vision.late,mean,shuffled_labels,1,7,has_bill_shape::all-purpose,has_bill_shape,160,66,94,0.4124999940395355,76,34,42,4.918877601623535,0.5252100840336135,0.25,0.012160904705524445
vision.late,mean,shuffled_labels,1,8,has_bill_shape::cone,has_bill_shape,160,44,116,0.2750000059604645,76,21,55,4.670909881591797,0.6995670995670996,0.43243243243243246,0.012160904705524445
vision.late,mean,shuffled_labels,1,96,has_head_pattern::malar,has_head_pattern,156,16,140,0.10256410390138626,76,10,66,5.66552209854126,0.5212121212121212,0.19047619047619047,0.012160904705524445
vision.late,mean,shuffled_labels,1,100,has_head_pattern::eyebrow,has_head_pattern,156,30,126,0.19230769574642181,76,14,62,4.55233907699585,0.6163594470046083,0.17391304347826086,0.012160904705524445
vision.late,mean,shuffled_labels,1,101,has_head_pattern::eyering,has_head_pattern,156,25,131,0.16025641560554504,76,16,60,6.249240398406982,0.5010416666666667,0.08,0.012160904705524445
vision.late,mean,shuffled_labels,1,102,has_head_pattern::plain,has_head_pattern,156,37,119,0.2371794879436493,76,13,63,4.66822624206543,0.3992673992673993,0.07692307692307693,0.012160904705524445
vision.late,mean,shuffled_labels,1,103,has_head_pattern::eyeline,has_head_pattern,156,18,138,0.11538461595773697,76,7,69,5.179783344268799,0.484472049689441,0.11764705882352941,0.012160904705524445
vision.late,mean,shuffled_labels,1,104,has_head_pattern::striped,has_head_pattern,156,15,141,0.09615384787321091,76,14,62,7.666549205780029,0.5852534562211982,0.19047619047619047,0.012160904705524445
vision.late,mean,shuffled_labels,1,105,has_head_pattern::capped,has_head_pattern,156,16,140,0.10256410390138626,76,9,67,7.565582275390625,0.5190713101160862,0.0,0.012160904705524445
vision.late,mean,shuffled_labels,1,107,has_breast_color::brown,has_breast_color,145,29,116,0.20000000298023224,75,14,61,4.989142417907715,0.4953161592505855,0.21428571428571427,0.012160904705524445
vision.late,mean,shuffled_labels,1,111,has_breast_color::grey,has_breast_color,145,40,105,0.27586206793785095,75,19,56,4.6405863761901855,0.3458646616541353,0.17647058823529413,0.012160904705524445
vision.late,mean,shuffled_labels,1,117,has_breast_color::black,has_breast_color,145,50,95,0.3448275923728943,75,30,45,4.317850112915039,0.4474074074074074,0.23809523809523808,0.012160904705524445
vision.late,mean,shuffled_labels,1,118,has_breast_color::white,has_breast_color,145,51,94,0.35172414779663086,75,41,34,4.49473237991333,0.4806312769010043,0.3157894736842105,0.012160904705524445
vision.late,mean,shuffled_labels,1,120,has_breast_color::buff,has_breast_color,145,52,93,0.35862070322036743,75,26,49,4.657353401184082,0.4003139717425432,0.15384615384615385,0.012160904705524445
vision.late,mean,shuffled_labels,1,294,has_crown_color::blue,has_crown_color,155,11,144,0.07096774131059647,75,4,71,5.228910446166992,0.2992957746478873,0.0,0.012160904705524445
vision.late,mean,shuffled_labels,1,295,has_crown_color::brown,has_crown_color,155,60,95,0.3870967626571655,75,33,42,4.146782875061035,0.6046176046176046,0.27906976744186046,0.012160904705524445
vision.late,mean,shuffled_labels,1,299,has_crown_color::grey,has_crown_color,155,36,119,0.23225806653499603,75,18,57,4.9907732009887695,0.45321637426900585,0.0,0.012160904705524445
vision.late,mean,shuffled_labels,1,305,has_crown_color::black,has_crown_color,155,45,110,0.29032257199287415,75,24,51,4.641554832458496,0.4665032679738562,0.16216216216216217,0.012160904705524445
vision.late,mean,shuffled_labels,1,306,has_crown_color::white,has_crown_color,155,20,135,0.12903225421905518,75,10,65,4.547050952911377,0.5138461538461538,0.15384615384615385,0.012160904705524445
vision.late,mean,shuffled_labels,1,308,has_crown_color::buff,has_crown_color,155,31,124,0.20000000298023224,75,16,59,5.263530731201172,0.423728813559322,0.2,0.012160904705524445
vision.late,mean,shuffled_labels,1,309,has_wing_pattern::solid,has_wing_pattern,151,32,119,0.21192052960395813,72,18,54,4.607755661010742,0.5576131687242798,0.3870967741935484,0.012160904705524445
vision.late,mean,shuffled_labels,1,310,has_wing_pattern::spotted,has_wing_pattern,151,31,120,0.20529800653457642,72,7,65,4.980033874511719,0.5516483516483517,0.13333333333333333,0.012160904705524445
vision.late,mean,shuffled_labels,1,311,has_wing_pattern::striped,has_wing_pattern,151,55,96,0.3642384111881256,72,33,39,4.134845733642578,0.48795648795648794,0.10256410256410256,0.012160904705524445
vision.late,mean,shuffled_labels,1,312,has_wing_pattern::multi-colored,has_wing_pattern,151,33,118,0.21854305267333984,72,14,58,4.287588119506836,0.5012315270935961,0.2,0.012160904705524445
vision.late,mean,shuffled_labels,2,2,has_bill_shape::dagger,has_bill_shape,160,14,146,0.08749999850988388,76,4,72,7.981490135192871,0.5625,0.0,0.012191048823297024
vision.late,mean,shuffled_labels,2,5,has_bill_shape::hooked_seabird,has_bill_shape,160,15,145,0.09375,76,3,73,10.078777313232422,0.3561643835616438,0.0,0.012191048823297024
vision.late,mean,shuffled_labels,2,7,has_bill_shape::all-purpose,has_bill_shape,160,66,94,0.4124999940395355,76,34,42,4.207639694213867,0.46008403361344535,0.32653061224489793,0.012191048823297024
vision.late,mean,shuffled_labels,2,8,has_bill_shape::cone,has_bill_shape,160,44,116,0.2750000059604645,76,21,55,4.914583683013916,0.47965367965367967,0.2,0.012191048823297024
vision.late,mean,shuffled_labels,2,96,has_head_pattern::malar,has_head_pattern,156,16,140,0.10256410390138626,76,10,66,5.298778057098389,0.3803030303030303,0.0,0.012191048823297024
vision.late,mean,shuffled_labels,2,100,has_head_pattern::eyebrow,has_head_pattern,156,30,126,0.19230769574642181,76,14,62,4.771276473999023,0.6129032258064516,0.37037037037037035,0.012191048823297024
vision.late,mean,shuffled_labels,2,101,has_head_pattern::eyering,has_head_pattern,156,25,131,0.16025641560554504,76,16,60,5.725207805633545,0.5041666666666667,0.14285714285714285,0.012191048823297024
vision.late,mean,shuffled_labels,2,102,has_head_pattern::plain,has_head_pattern,156,37,119,0.2371794879436493,76,13,63,5.283888339996338,0.4725274725274725,0.18181818181818182,0.012191048823297024
vision.late,mean,shuffled_labels,2,103,has_head_pattern::eyeline,has_head_pattern,156,18,138,0.11538461595773697,76,7,69,4.8705573081970215,0.5942028985507246,0.2222222222222222,0.012191048823297024
vision.late,mean,shuffled_labels,2,104,has_head_pattern::striped,has_head_pattern,156,15,141,0.09615384787321091,76,14,62,9.22890567779541,0.4873271889400922,0.0,0.012191048823297024
vision.late,mean,shuffled_labels,2,105,has_head_pattern::capped,has_head_pattern,156,16,140,0.10256410390138626,76,9,67,4.884033203125,0.5538971807628524,0.09523809523809523,0.012191048823297024
vision.late,mean,shuffled_labels,2,107,has_breast_color::brown,has_breast_color,145,29,116,0.20000000298023224,75,14,61,4.782430648803711,0.4894613583138173,0.23076923076923078,0.012191048823297024
vision.late,mean,shuffled_labels,2,111,has_breast_color::grey,has_breast_color,145,40,105,0.27586206793785095,75,19,56,4.488532543182373,0.5225563909774437,0.2857142857142857,0.012191048823297024
vision.late,mean,shuffled_labels,2,117,has_breast_color::black,has_breast_color,145,50,95,0.3448275923728943,75,30,45,4.70676326751709,0.44814814814814813,0.25,0.012191048823297024
vision.late,mean,shuffled_labels,2,118,has_breast_color::white,has_breast_color,145,51,94,0.35172414779663086,75,41,34,4.534518241882324,0.4655667144906743,0.3389830508474576,0.012191048823297024
vision.late,mean,shuffled_labels,2,120,has_breast_color::buff,has_breast_color,145,52,93,0.35862070322036743,75,26,49,5.0641655921936035,0.4497645211930926,0.14634146341463414,0.012191048823297024
vision.late,mean,shuffled_labels,2,294,has_crown_color::blue,has_crown_color,155,11,144,0.07096774131059647,75,4,71,12.383071899414062,0.31690140845070425,0.0,0.012191048823297024
vision.late,mean,shuffled_labels,2,295,has_crown_color::brown,has_crown_color,155,60,95,0.3870967626571655,75,33,42,4.071000099182129,0.549062049062049,0.15,0.012191048823297024
vision.late,mean,shuffled_labels,2,299,has_crown_color::grey,has_crown_color,155,36,119,0.23225806653499603,75,18,57,4.731152534484863,0.5614035087719298,0.23529411764705882,0.012191048823297024
vision.late,mean,shuffled_labels,2,305,has_crown_color::black,has_crown_color,155,45,110,0.29032257199287415,75,24,51,4.298974990844727,0.545751633986928,0.3,0.012191048823297024
vision.late,mean,shuffled_labels,2,306,has_crown_color::white,has_crown_color,155,20,135,0.12903225421905518,75,10,65,5.526540756225586,0.31384615384615383,0.1,0.012191048823297024
vision.late,mean,shuffled_labels,2,308,has_crown_color::buff,has_crown_color,155,31,124,0.20000000298023224,75,16,59,4.478869915008545,0.4438559322033898,0.14285714285714285,0.012191048823297024
vision.late,mean,shuffled_labels,2,309,has_wing_pattern::solid,has_wing_pattern,151,32,119,0.21192052960395813,72,18,54,5.053072452545166,0.5483539094650206,0.3225806451612903,0.012191048823297024
vision.late,mean,shuffled_labels,2,310,has_wing_pattern::spotted,has_wing_pattern,151,31,120,0.20529800653457642,72,7,65,5.189112663269043,0.5032967032967033,0.0,0.012191048823297024
vision.late,mean,shuffled_labels,2,311,has_wing_pattern::striped,has_wing_pattern,151,55,96,0.3642384111881256,72,33,39,4.444264888763428,0.4405594405594406,0.09302325581395349,0.012191048823297024
vision.late,mean,shuffled_labels,2,312,has_wing_pattern::multi-colored,has_wing_pattern,151,33,118,0.21854305267333984,72,14,58,5.841588497161865,0.4064039408866995,0.18181818181818182,0.012191048823297024
vision.late,mean,random_projection,0,2,has_bill_shape::dagger,has_bill_shape,160,14,146,0.08749999850988388,76,4,72,3.7326297760009766,0.7118055555555556,0.15384615384615385,0.029680410400032997
vision.late,mean,random_projection,0,5,has_bill_shape::hooked_seabird,has_bill_shape,160,15,145,0.09375,76,3,73,5.129880905151367,0.730593607305936,0.4,0.029680410400032997
vision.late,mean,random_projection,0,7,has_bill_shape::all-purpose,has_bill_shape,160,66,94,0.4124999940395355,76,34,42,2.7763285636901855,0.6750700280112045,0.4727272727272727,0.029680410400032997
vision.late,mean,random_projection,0,8,has_bill_shape::cone,has_bill_shape,160,44,116,0.2750000059604645,76,21,55,3.1922807693481445,0.70995670995671,0.5945945945945946,0.029680410400032997
vision.late,mean,random_projection,0,96,has_head_pattern::malar,has_head_pattern,156,16,140,0.10256410390138626,76,10,66,3.0166585445404053,0.46515151515151515,0.18181818181818182,0.029680410400032997
vision.late,mean,random_projection,0,100,has_head_pattern::eyebrow,has_head_pattern,156,30,126,0.19230769574642181,76,14,62,2.503079891204834,0.6877880184331797,0.5185185185185185,0.029680410400032997
vision.late,mean,random_projection,0,101,has_head_pattern::eyering,has_head_pattern,156,25,131,0.16025641560554504,76,16,60,2.5272254943847656,0.7541666666666667,0.4444444444444444,0.029680410400032997
vision.late,mean,random_projection,0,102,has_head_pattern::plain,has_head_pattern,156,37,119,0.2371794879436493,76,13,63,3.0125503540039062,0.6715506715506715,0.4,0.029680410400032997
vision.late,mean,random_projection,0,103,has_head_pattern::eyeline,has_head_pattern,156,18,138,0.11538461595773697,76,7,69,3.0022335052490234,0.5362318840579711,0.13333333333333333,0.029680410400032997
vision.late,mean,random_projection,0,104,has_head_pattern::striped,has_head_pattern,156,15,141,0.09615384787321091,76,14,62,2.7748782634735107,0.5944700460829493,0.2962962962962963,0.029680410400032997
vision.late,mean,random_projection,0,105,has_head_pattern::capped,has_head_pattern,156,16,140,0.10256410390138626,76,9,67,2.196776866912842,0.4925373134328358,0.1111111111111111,0.029680410400032997
vision.late,mean,random_projection,0,107,has_breast_color::brown,has_breast_color,145,29,116,0.20000000298023224,75,14,61,3.2943124771118164,0.5702576112412178,0.26666666666666666,0.029680410400032997
vision.late,mean,random_projection,0,111,has_breast_color::grey,has_breast_color,145,40,105,0.27586206793785095,75,19,56,3.0599069595336914,0.48872180451127817,0.26666666666666666,0.029680410400032997
vision.late,mean,random_projection,0,117,has_breast_color::black,has_breast_color,145,50,95,0.3448275923728943,75,30,45,2.6967198848724365,0.6562962962962963,0.391304347826087,0.029680410400032997
vision.late,mean,random_projection,0,118,has_breast_color::white,has_breast_color,145,51,94,0.35172414779663086,75,41,34,2.7199153900146484,0.5573888091822095,0.5538461538461539,0.029680410400032997
vision.late,mean,random_projection,0,120,has_breast_color::buff,has_breast_color,145,52,93,0.35862070322036743,75,26,49,3.349466323852539,0.5321821036106751,0.37209302325581395,0.029680410400032997
vision.late,mean,random_projection,0,294,has_crown_color::blue,has_crown_color,155,11,144,0.07096774131059647,75,4,71,3.7408905029296875,0.9753521126760564,0.5333333333333333,0.029680410400032997
vision.late,mean,random_projection,0,295,has_crown_color::brown,has_crown_color,155,60,95,0.3870967626571655,75,33,42,2.6045315265655518,0.6031746031746031,0.33962264150943394,0.029680410400032997
vision.late,mean,random_projection,0,299,has_crown_color::grey,has_crown_color,155,36,119,0.23225806653499603,75,18,57,2.3658905029296875,0.6413255360623782,0.15384615384615385,0.029680410400032997
vision.late,mean,random_projection,0,305,has_crown_color::black,has_crown_color,155,45,110,0.29032257199287415,75,24,51,3.2315120697021484,0.6478758169934641,0.3783783783783784,0.029680410400032997
vision.late,mean,random_projection,0,306,has_crown_color::white,has_crown_color,155,20,135,0.12903225421905518,75,10,65,1.981398582458496,0.8723076923076923,0.56,0.029680410400032997
vision.late,mean,random_projection,0,308,has_crown_color::buff,has_crown_color,155,31,124,0.20000000298023224,75,16,59,3.302485466003418,0.4661016949152542,0.15789473684210525,0.029680410400032997
vision.late,mean,random_projection,0,309,has_wing_pattern::solid,has_wing_pattern,151,32,119,0.21192052960395813,72,18,54,2.880706310272217,0.720164609053498,0.5333333333333333,0.029680410400032997
